sample_uid,year,period,water_type,lon,lat,As,Cr,Cu,Mn,Tl,Cd,Pb,Hg,Zn*,dominant_metal_risk_variable,dominant_metal_single_factor_index,dominant_metal_risk_class,interpretation_status,interpretation_note,all_criteria_exceed_flag,dominant_all_criteria_variable,dominant_all_criteria_index,dominant_all_criteria_risk_class
2020_L20,2020,normal,river_surface,91.65,29.8,0.001322,0.00119,5.381,1.8,5e-06,0.00821,0.000768,2.5e-06,0.986,Cu,5.381,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,Cu,5.381,high_exceedance
2023_L19,2023,normal,irrigation,90.72,29.91,0.1932,0.0002126,0.005209,0.001577,0.0002492,0.0009093,0.0001611,,,As,3.864,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,3.864,high_exceedance
2020_L15,2020,normal,groundwater,91.39,29.85,2.5e-05,0.0362,0.00153,0.371,5e-06,0.000123,3.5e-05,2.5e-06,0.0004,Mn,3.71,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,Mn,3.71,high_exceedance
2024_L7,2024,normal,river_surface,90.72,29.9,0.1849,6.774e-05,0.0007716,0.01454,0.0001516,5.1e-06,0.0001046,,0.008323,As,3.697,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,3.697,high_exceedance
2023_L18,2023,normal,river_surface,90.78,29.76,0.1803,0.000253,0.005642,0.001595,0.0003472,0.002413,0.0003492,,,As,3.606,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,3.606,high_exceedance
2023_L16,2023,normal,river_surface,90.88,29.71,0.1519,0.0001791,0.004269,0.001597,0.000114,1.43e-05,4.042e-05,,,As,3.037,high_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,3.037,high_exceedance
2024_L6,2024,normal,river_surface,90.88,29.71,0.1379,0.0001288,0.0008687,0.01358,8.922e-05,3.895e-05,0.0001631,,0.01133,As,2.758,moderate_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,2.758,moderate_exceedance
2023_L15,2023,normal,river_surface,90.94,29.66,0.1327,0.000181,0.005622,0.001465,8.58e-05,1.046e-05,4.092e-05,,,As,2.654,moderate_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,2.654,moderate_exceedance
2024_L5,2024,normal,river_surface,90.94,29.66,0.1254,5.592e-05,0.0009109,0.01168,8.252e-05,1.391e-05,0.0001295,,0.008366,As,2.509,moderate_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,2.509,moderate_exceedance
2024_L9,2024,normal,river_surface,91.01,29.62,0.1171,5.977e-05,0.001024,0.009093,0.0001529,3.709e-06,6.656e-05,,0.00446,As,2.343,moderate_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,As,2.343,moderate_exceedance
2023_L17,2023,normal,groundwater,90.84,29.72,0.005233,0.0002989,0.004674,0.001898,0.0001342,0.001157,0.0002092,,,Tl,1.342,slight_exceedance,Confirmed threshold exceedance,Standard-based exceedance case based on the measured variable and the corresponding applied threshold.,1,Tl,1.342,slight_exceedance
2021_N13,2021,wet,groundwater,89.12,29.17,0.000438,0.0551,0.000347,0.000683,5e-06,8.8e-05,3.5e-05,0.0002,0.00451,Cr,1.102,slight_exceedance,Conservative Cr screening case,"Measured Cr was reported without speciation, whereas the applied standard threshold refers to Cr(VI); interpreted as conservative screening evidence rather than confirmed Cr(VI) exceedance.",1,Cr,1.102,slight_exceedance
